0.000000000000000000e+00 0.000000000000000000e+00 1.180887714776490902e+05
0.000000000000000000e+00 0.000000000000000000e+00 1.180887714776490902e+05
0.000000000000000000e+00 0.000000000000000000e+00 9.699598622220002289e+04
0.000000000000000000e+00 0.000000000000000000e+00 9.699598622220002289e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.001695704724365205e+05
0.000000000000000000e+00 0.000000000000000000e+00 1.001695704724365205e+05
0.000000000000000000e+00 0.000000000000000000e+00 8.888323501578449213e+04
0.000000000000000000e+00 0.000000000000000000e+00 8.888323501578449213e+04
0.000000000000000000e+00 0.000000000000000000e+00 8.849094372410415963e+04
0.000000000000000000e+00 0.000000000000000000e+00 8.849094372410415963e+04
0.000000000000000000e+00 0.000000000000000000e+00 7.973023263837609557e+04
0.000000000000000000e+00 0.000000000000000000e+00 7.973023263837609557e+04
0.000000000000000000e+00 0.000000000000000000e+00 8.454909874742012471e+04
0.000000000000000000e+00 0.000000000000000000e+00 8.454909874742012471e+04
0.000000000000000000e+00 0.000000000000000000e+00 7.983633647670113714e+04
0.000000000000000000e+00 0.000000000000000000e+00 7.983633647670113714e+04
0.000000000000000000e+00 0.000000000000000000e+00 7.505052491164435924e+04
0.000000000000000000e+00 0.000000000000000000e+00 7.505052491164435924e+04
0.000000000000000000e+00 0.000000000000000000e+00 5.560503091847770702e+04
0.000000000000000000e+00 0.000000000000000000e+00 5.560503091847770702e+04
0.000000000000000000e+00 0.000000000000000000e+00 6.243723599236900918e+04
0.000000000000000000e+00 0.000000000000000000e+00 6.243723599236900918e+04
0.000000000000000000e+00 0.000000000000000000e+00 6.134903710848269839e+04
0.000000000000000000e+00 0.000000000000000000e+00 6.134903710848269839e+04
0.000000000000000000e+00 0.000000000000000000e+00 5.599656470532323874e+04
0.000000000000000000e+00 0.000000000000000000e+00 5.599656470532323874e+04
0.000000000000000000e+00 0.000000000000000000e+00 5.255435239291215839e+04
0.000000000000000000e+00 0.000000000000000000e+00 5.255435239291215839e+04
0.000000000000000000e+00 0.000000000000000000e+00 4.640850034019563464e+04
0.000000000000000000e+00 0.000000000000000000e+00 4.640850034019563464e+04
0.000000000000000000e+00 0.000000000000000000e+00 3.862990216217382113e+04
0.000000000000000000e+00 0.000000000000000000e+00 3.862990216217382113e+04
0.000000000000000000e+00 0.000000000000000000e+00 3.348464164686414733e+04
0.000000000000000000e+00 0.000000000000000000e+00 3.348464164686414733e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.551815137497395153e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.551815137497395153e+04
0.000000000000000000e+00 0.000000000000000000e+00 2.844809999619531300e+04
0.000000000000000000e+00 0.000000000000000000e+00 2.844809999619531300e+04
0.000000000000000000e+00 0.000000000000000000e+00 5.473049126127308409e+04
0.000000000000000000e+00 0.000000000000000000e+00 5.473049126127308409e+04
0.000000000000000000e+00 0.000000000000000000e+00 5.660573668553353491e+04
0.000000000000000000e+00 0.000000000000000000e+00 5.660573668553353491e+04
0.000000000000000000e+00 0.000000000000000000e+00 5.898540653403683973e+04
0.000000000000000000e+00 0.000000000000000000e+00 5.898540653403683973e+04
0.000000000000000000e+00 0.000000000000000000e+00 4.096426735072592419e+04
0.000000000000000000e+00 0.000000000000000000e+00 4.096426735072592419e+04
0.000000000000000000e+00 0.000000000000000000e+00 3.946543844809540315e+04
0.000000000000000000e+00 0.000000000000000000e+00 3.946543844809540315e+04
0.000000000000000000e+00 0.000000000000000000e+00 3.162416319037124413e+04
0.000000000000000000e+00 0.000000000000000000e+00 3.162416319037124413e+04
0.000000000000000000e+00 0.000000000000000000e+00 3.059544369139680202e+04
0.000000000000000000e+00 0.000000000000000000e+00 3.059544369139680202e+04
0.000000000000000000e+00 0.000000000000000000e+00 2.727354225550557749e+04
0.000000000000000000e+00 0.000000000000000000e+00 2.727354225550557749e+04
0.000000000000000000e+00 0.000000000000000000e+00 2.544505418114663917e+04
0.000000000000000000e+00 0.000000000000000000e+00 2.544505418114663917e+04
0.000000000000000000e+00 0.000000000000000000e+00 2.363670379359523940e+04
0.000000000000000000e+00 0.000000000000000000e+00 2.363670379359523940e+04
0.000000000000000000e+00 0.000000000000000000e+00 2.239732002570211989e+04
0.000000000000000000e+00 0.000000000000000000e+00 2.239732002570211989e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.985944330455127783e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.985944330455127783e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.574103743523763478e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.574103743523763478e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.387822660602109318e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.387822660602109318e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.030205740557391255e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.030205740557391255e+04
0.000000000000000000e+00 0.000000000000000000e+00 8.058092300864291246e+03
0.000000000000000000e+00 0.000000000000000000e+00 8.058092300864291246e+03
0.000000000000000000e+00 0.000000000000000000e+00 5.218346950667522833e+03
0.000000000000000000e+00 0.000000000000000000e+00 5.218346950667522833e+03
0.000000000000000000e+00 0.000000000000000000e+00 5.066388244714040775e+04
0.000000000000000000e+00 0.000000000000000000e+00 5.066388244714040775e+04
