0.000000000000000000e+00 0.000000000000000000e+00 -2.817648208440704911e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.817648208440704911e+04
0.000000000000000000e+00 0.000000000000000000e+00 -4.386153485628493945e+04
0.000000000000000000e+00 0.000000000000000000e+00 -4.386153485628493945e+04
0.000000000000000000e+00 0.000000000000000000e+00 -4.679168226441072329e+04
0.000000000000000000e+00 0.000000000000000000e+00 -4.679168226441072329e+04
0.000000000000000000e+00 0.000000000000000000e+00 -6.235467992483285343e+04
0.000000000000000000e+00 0.000000000000000000e+00 -6.235467992483285343e+04
0.000000000000000000e+00 0.000000000000000000e+00 -6.543748990288734785e+04
0.000000000000000000e+00 0.000000000000000000e+00 -6.543748990288734785e+04
0.000000000000000000e+00 0.000000000000000000e+00 -6.008480685703655763e+04
0.000000000000000000e+00 0.000000000000000000e+00 -6.008480685703655763e+04
0.000000000000000000e+00 0.000000000000000000e+00 -6.281254052838882490e+04
0.000000000000000000e+00 0.000000000000000000e+00 -6.281254052838882490e+04
0.000000000000000000e+00 0.000000000000000000e+00 -5.961598901660800766e+04
0.000000000000000000e+00 0.000000000000000000e+00 -5.961598901660800766e+04
0.000000000000000000e+00 0.000000000000000000e+00 -6.544110098425698379e+04
0.000000000000000000e+00 0.000000000000000000e+00 -6.544110098425698379e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.868075862732287351e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.868075862732287351e+04
0.000000000000000000e+00 0.000000000000000000e+00 -1.164105214054249882e+04
0.000000000000000000e+00 0.000000000000000000e+00 -1.164105214054249882e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.936232709139655344e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.936232709139655344e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.882659373165339275e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.882659373165339275e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.309336823781118073e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.309336823781118073e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.454837636841299172e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.454837636841299172e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.366952531424784320e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.366952531424784320e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.270272831153637526e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.270272831153637526e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.083850844186151517e+04
0.000000000000000000e+00 0.000000000000000000e+00 -2.083850844186151517e+04
0.000000000000000000e+00 0.000000000000000000e+00 -1.557079665812460917e+04
0.000000000000000000e+00 0.000000000000000000e+00 -1.557079665812460917e+04
0.000000000000000000e+00 0.000000000000000000e+00 -7.703477187543098808e+03
0.000000000000000000e+00 0.000000000000000000e+00 -7.703477187543098808e+03
0.000000000000000000e+00 0.000000000000000000e+00 -7.436679864123274456e+03
0.000000000000000000e+00 0.000000000000000000e+00 -7.436679864123274456e+03
